iter	Logloss
1514	0.5849011539
1515	0.5848576926
1516	0.5848096053
1517	0.5847736467
1518	0.5847305352
1519	0.5846861798
1520	0.5846380925
1521	0.5846046607
1522	0.5845786539
1523	0.5845202649
1524	0.5844744323
1525	0.5844329147
1526	0.5844016988
1527	0.5843596369
1528	0.5843388393
1529	0.5842976327
1530	0.5842599247
1531	0.5842210117
1532	0.5841807769
1533	0.5841200555
1534	0.5840816479
1535	0.5840453394
1536	0.5840007507
1537	0.5839672412
1538	0.5839214086
1539	0.5838769754
1540	0.5838447099
1541	0.5837956507
1542	0.5837491183
1543	0.5837029747
1544	0.5836735081
1545	0.5836232827
1546	0.5835775278
1547	0.5835441738
1548	0.5835128412
1549	0.5834595836
1550	0.5834077644
1551	0.583367102
1552	0.583329122
1553	0.5832842223
1554	0.58324045
1555	0.5832146376
1556	0.5831669779
1557	0.5831363839
1558	0.5830896572
1559	0.5830406757
1560	0.5829811594
1561	0.5829289903
1562	0.5828761992
1563	0.5828363921
1564	0.5827924254
1565	0.5827558837
1566	0.5827248232
1567	0.582685988
1568	0.5826463752
1569	0.5825857704
1570	0.5825504726
1571	0.5825105489
1572	0.5824729187
1573	0.5824301183
1574	0.5823837803
1575	0.5823345656
1576	0.582291182
1577	0.5822416952
1578	0.5822012661
1579	0.5821555501
1580	0.5821130995
1581	0.5820726315
1582	0.5820318525
1583	0.5819853979
1584	0.581932257
1585	0.5818669484
1586	0.5818218544
1587	0.5817848462
1588	0.5817303446
1589	0.5816871943
1590	0.5816461043
1591	0.5815881429
1592	0.5815446039
1593	0.5815067793
1594	0.5814534829
1595	0.581403724
1596	0.5813758901
1597	0.5813250815
1598	0.5812810371
1599	0.5812341938
1600	0.5811814415
1601	0.5811412068
1602	0.5811022938
1603	0.5810701837
1604	0.5810394731
1605	0.5809924743
1606	0.5809372341
1607	0.5808778733
1608	0.5808424589
1609	0.5807983367
1610	0.5807584907
1611	0.5807189168
1612	0.5806685359
1613	0.5806165223
1614	0.5805603103
1615	0.5805254402
1616	0.5804769641
1617	0.5804218794
1618	0.5803681165
1619	0.5803353456
1620	0.5802873749
1621	0.5802480731
1622	0.580212581
1623	0.5801679535
1624	0.5801293514
1625	0.5800790871
1626	0.5800325159
1627	0.5799782865
1628	0.5799279833
1629	0.5798912472
1630	0.5798528784
1631	0.5798089895
1632	0.5797804559
1633	0.5797279758
1634	0.5796916673
1635	0.5796677597
1636	0.5796163681
1637	0.579580565
1638	0.5795213208
1639	0.5794862174
1640	0.5794281005
1641	0.5793677679
1642	0.5793300988
1643	0.5792874927
1644	0.5792484242
1645	0.5792238557
1646	0.5791850593
1647	0.5791352227
1648	0.5790919557
1649	0.5790484944
1650	0.5789957811
1651	0.5789535249
1652	0.5789041936
1653	0.5788853396
1654	0.5788464654
1655	0.5788135002
1656	0.5787652573
1657	0.5787175976
1658	0.5786840492
1659	0.5786396938
1660	0.5785896628
1661	0.5785608181
1662	0.5785261424
1663	0.5784788326
1664	0.5784412801
1665	0.5783931928
1666	0.5783589058
1667	0.5783228694
1668	0.5782985731
1669	0.578257833
1670	0.5782192698
1671	0.5781816008
1672	0.5781399665
1673	0.5780872921
1674	0.5780360559
1675	0.578005462
1676	0.5779586186
1677	0.577910298
1678	0.5778596061
1679	0.5778156784
1680	0.5777560843
1681	0.5777024768
1682	0.5776476643
1683	0.5775972056
1684	0.5775685165
1685	0.577521401
1686	0.5774955886
1687	0.5774516608
1688	0.5774053228
1689	0.5773710746
1690	0.5773293627
1691	0.5772916936
1692	0.5772447336
1693	0.5771905819
1694	0.5771466153
1695	0.5771164878
1696	0.5770661846
1697	0.5770212073
1698	0.5769918184
1699	0.5769441198
1700	0.5769057899
1701	0.5768534653
1702	0.5768070884
1703	0.5767594287
1704	0.5767189996
1705	0.5766911268
1706	0.5766259348
1707	0.5765868274
1708	0.5765425498
1709	0.5765160376
1710	0.576487504
1711	0.5764453644
1712	0.576407501
1713	0.5763728252
1714	0.5763290918
1715	0.5762884683
1716	0.5762432577
1717	0.5761935765
1718	0.576165937
1719	0.5761232532
1720	0.5760853897
1721	0.5760483038
1722	0.5760027044
1723	0.5759747928
1724	0.5759324977
1725	0.5758949841
1726	0.5758432037
1727	0.57581191
1728	0.5757539098
1729	0.575684053
1730	0.575630912
1731	0.5756007068
1732	0.5755752053
1733	0.5755362145
1734	0.5754826848
1735	0.5754347141
1736	0.5753919526
1737	0.5753503572
1738	0.5753067015
1739	0.5752673609
1740	0.5752211395
1741	0.5751911675
1742	0.5751474341
1743	0.575108249
1744	0.5750694914
1745	0.5750201601
1746	0.5749738221
1747	0.5749392241
1748	0.5748898151
1749	0.5748542064
1750	0.5748133108
1751	0.5747670894
1752	0.5747254552
1753	0.5746866199
1754	0.5746423422
1755	0.5746069667
1756	0.5745610175
1757	0.5745161567
1758	0.5744672142
1759	0.5744241805
1760	0.5743687071
1761	0.5743253624
1762	0.5742826785
1763	0.5742415108
1764	0.5742004597
1765	0.5741495734
1766	0.5741288535
1767	0.5740823212
1768	0.5740378491
1769	0.5739940768
1770	0.5739527147
1771	0.5739035778
1772	0.5738514087
1773	0.5738032825
1774	0.5737581496
1775	0.5737221132
1776	0.5736666009
1777	0.5736192133
1778	0.5735699209
1779	0.573524477
1780	0.5734850586
1781	0.5734466899
1782	0.5734015958
1783	0.5733668423
1784	0.5733144011
1785	0.5732754103
1786	0.5732300831
1787	0.5731558723
1788	0.5731168426
1789	0.5730763747
1790	0.5730489295
1791	0.5730000258
1792	0.5729481677
1793	0.5729109262
1794	0.5728788939
1795	0.5728425466
1796	0.5727961697
1797	0.5727544967
1798	0.5727133289
1799	0.5726754655
1800	0.5726276503
1801	0.5725883485
1802	0.5725442263
1803	0.5725122718
1804	0.5724610745
1805	0.5724160583
1806	0.5723684374
1807	0.5723260646
1808	0.5722801542
1809	0.5722366152
1810	0.5721989072
1811	0.5721540465
1812	0.5721126844
1813	0.5720683678
1814	0.5720186478
1815	0.5719740202
1816	0.5719370898
1817	0.5719130656
1818	0.5718669997
1819	0.571823966
1820	0.5717800771
1821	0.5717361493
1822	0.571694243
1823	0.5716445229
1824	0.571604327
1825	0.571560166
1826	0.5715227691
1827	0.5714765088
1828	0.5714329698
1829	0.5714088678
1830	0.5713582148
1831	0.5713357844
1832	0.5712924786
1833	0.571253721
1834	0.5712238657
1835	0.5712021739
1836	0.5711624445
1837	0.5711194497
1838	0.5710676693
1839	0.5710424789
1840	0.5710155002
1841	0.5709810577
1842	0.5709532238
1843	0.5708972839
1844	0.5708491966
1845	0.5708000985
1846	0.570752983
1847	0.57070233
1848	0.570660929
1849	0.5706208498
1850	0.570584347
1851	0.5705331886
1852	0.5704814082
1853	0.57042679
1854	0.5703747375
1855	0.5703325591
1856	0.5702885924
1857	0.5702302034
1858	0.5702018253
1859	0.5701589471
1860	0.570132085
1861	0.5701040957
1862	0.5700714414
1863	0.5700294184
1864	0.569983197
1865	0.5699375199
1866	0.569900123
1867	0.5698486147
1868	0.5698006051
1869	0.5697585044
1870	0.5697195525
1871	0.5696844103
1872	0.5696352345
1873	0.5695932115
1874	0.5695472623
1875	0.5695023237
1876	0.5694667928
1877	0.5694185111
1878	0.5693812307
1879	0.5693318994
1880	0.5692774756
1881	0.5692324982
1882	0.5692046643
1883	0.5691645462
1884	0.5691213182
1885	0.5690849708
1886	0.5690275537
1887	0.5689720025
1888	0.5689398925
1889	0.5688998521
1890	0.5688523479
1891	0.5687979629
1892	0.5687541906
1893	0.5687229358
1894	0.5686786193
1895	0.568631737
1896	0.5685806953
1897	0.5685488185
1898	0.5685106052
1899	0.5684763182
1900	0.5684383381
1901	0.5683938272
1902	0.5683492386
1903	0.5683067491
1904	0.5682827638
1905	0.5682571457
1906	0.5682124793
1907	0.5681802137
1908	0.5681556453
1909	0.5681029708
1910	0.5680566717
1911	0.5680215294
1912	0.5679959114
1913	0.5679597195
1914	0.5679159861
1915	0.5678788613
1916	0.5678160795
1917	0.5677799266
1918	0.567730984
1919	0.5676935482
1920	0.5676542076
1921	0.5676248576
1922	0.5675987341
1923	0.567554923
1924	0.5675118893
1925	0.5674817229
1926	0.567442149
1927	0.5673961998
1928	0.5673505227
1929	0.5673146029
1930	0.5672743293
1931	0.5672486724
1932	0.5672096038
1933	0.5671726734
1934	0.5671330995
1935	0.5670972964
1936	0.567052941
1937	0.567008158
1938	0.5669707999
1939	0.5669241121
1940	0.5668772298
1941	0.5668382002
1942	0.5668076062
1943	0.5667603741
1944	0.5667196729
1945	0.5666722464
1946	0.5666236537
1947	0.5665867233
1948	0.5665560516
1949	0.566522231
1950	0.5664742603
1951	0.5664285832
1952	0.5663874543
1953	0.5663407665
1954	0.5663054688
1955	0.5662551267
1956	0.5662069616
1957	0.5661554923
1958	0.5661126529
1959	0.5660704745
1960	0.5660282183
1961	0.5659875948
1962	0.5659528024
1963	0.5659238801
1964	0.5658820903
1965	0.5658470647
1966	0.5658270057
1967	0.5657959452
1968	0.5657508123
1969	0.5657045909
1970	0.5656588361
1971	0.5656147139
1972	0.5655759175
1973	0.565546101
1974	0.565506566
1975	0.5654647763
1976	0.5654222868
1977	0.565368796
1978	0.5653202422
1979	0.5652854109
1980	0.565234408
1981	0.5651937457
1982	0.5651624131
1983	0.5651169692
1984	0.5650745964
1985	0.5650323791
1986	0.5649835531
1987	0.5649294792
1988	0.5648890501
1989	0.5648399909
1990	0.5648142173
1991	0.5647686957
1992	0.5647318041
1993	0.5646942905
1994	0.5646629191
1995	0.5646184082
1996	0.5645665501
1997	0.5645404266
1998	0.5644985592
1999	0.5644595295
2000	0.5644086821
2001	0.5643627717
2002	0.5643217984
2003	0.5642800087
2004	0.5642400072
2005	0.5641997724
2006	0.5641489639
2007	0.5641011876
2008	0.5640784462
2009	0.564041438
2010	0.5640080451
2011	0.5639671106
2012	0.563931463
2013	0.5638902175
2014	0.5638539868
2015	0.5638244036
2016	0.5637752278
2017	0.5637416405
2018	0.5636977905
2019	0.5636566227
2020	0.5636183317
2021	0.5635761532
2022	0.5635319144
2023	0.5635122441
2024	0.5634774906
2025	0.5634345736
2026	0.5633939501
2027	0.5633455906
2028	0.5633020516
2029	0.5632578128
2030	0.5632094144
2031	0.5631638928
2032	0.5631387024
2033	0.563103599
2034	0.5630656967
2035	0.5630291161
2036	0.5629862379
2037	0.5629468195
2038	0.562915176
2039	0.5628794506
2040	0.5628326073
2041	0.5627905066
2042	0.5627463844
2043	0.562717151
2044	0.5626792876
2045	0.5626385086
2046	0.5625904602
2047	0.5625354144
2048	0.5624830897
2049	0.562446548
2050	0.5624126886
2051	0.5623737367
2052	0.56232114
2053	0.5622847538
2054	0.5622377938
2055	0.5621961985
2056	0.562167315
2057	0.562129918
2058	0.5620882061
2059	0.562058273
2060	0.5620158613
2061	0.5619774147
2062	0.5619372966
2063	0.5618952736
2064	0.5618628137
2065	0.5618158926
2066	0.5617884475
2067	0.5617449473
2068	0.5617024578
2069	0.5616586855
2070	0.5616035231
2071	0.5615620055
2072	0.5615073096
2073	0.5614708068
2074	0.5614304943
2075	0.5613935249
2076	0.5613510355
2077	0.5613203638
2078	0.5612752309
2079	0.5612351516
2080	0.5611911461
2081	0.5611544489
2082	0.5611160023
2083	0.5610741349
2084	0.5610396146
2085	0.5610096815
2086	0.5609639267
2087	0.5609172388
2088	0.5608799585
2089	0.5608370025
2090	0.5607872825
2091	0.5607416054
2092	0.5606979886
2093	0.5606537498
2094	0.560620007
2095	0.560584476
2096	0.5605436193
2097	0.5605099154
2098	0.5604666873
2099	0.560431895
2100	0.5603925932
2101	0.560343534
2102	0.5602982456
2103	0.5602655913
2104	0.5602252011
2105	0.5601792518
2106	0.5601455479
2107	0.5601062462
2108	0.5600842434
2109	0.5600604524
2110	0.5600224335
2111	0.5599804105
2112	0.5599201945
2113	0.5598748283
2114	0.5598229313
2115	0.5597947087
2116	0.559759411
2117	0.5597215087
2118	0.5596828678
2119	0.5596411947
2120	0.5596023205
2121	0.5595633686
2122	0.5595157089
2123	0.5594728696
2124	0.5594183291
2125	0.5593821762
2126	0.5593431076
2127	0.559297897
2128	0.5592377198
2129	0.5592050266
2130	0.559158572
2131	0.5591205142
2132	0.5590701333
2133	0.5590327364
2134	0.5589945231
2135	0.5589479519
2136	0.5589058123
2137	0.5588761902
2138	0.5588371216
2139	0.558790045
2140	0.5587555637
2141	0.5587168061
2142	0.5586806532
2143	0.5586424399
2144	0.5585980845
2145	0.5585274501
2146	0.5584788574
2147	0.5584359792
2148	0.5584081453
2149	0.5583623127
2150	0.5583214171
2151	0.5582810657
2152	0.5582385763
2153	0.5582014903
2154	0.5581695358
2155	0.5581286791
2156	0.5580865783
2157	0.5580453329
2158	0.5579999278
2159	0.5579493526
2160	0.5579063966
2161	0.5578616914
2162	0.5578241
2163	0.557784254
2164	0.5577439027
2165	0.5577184012
2166	0.5576773112
2167	0.5576443071
2168	0.5576177172
2169	0.5575663644
2170	0.5575317664
2171	0.5574834847
2172	0.5574528519
2173	0.5574097404
2174	0.5573736263
2175	0.5573545003
2176	0.5573080068
2177	0.5572639624
2178	0.5572196458
2179	0.5572034353
2180	0.557164289
2181	0.5571213331
2182	0.5570964925
2183	0.5570445177
2184	0.5569996181
2185	0.556951142
2186	0.5569197317
2187	0.5568713334
2188	0.5568434606
2189	0.5567991441
2190	0.5567734483
2191	0.5567319307
2192	0.5566911128
2193	0.5566477293
2194	0.5566128203
2195	0.5565709528
2196	0.5565395425
2197	0.5565005128
2198	0.5564616387
2199	0.5564285956
2200	0.5563857174
2201	0.5563624707
2202	0.5563168713
2203	0.5562859275
2204	0.5562354688
2205	0.5562018427
2206	0.5561574095
2207	0.5561249496
2208	0.5560851425
2209	0.5560537322
2210	0.5559939048
2211	0.5559540977
2212	0.5559170506
2213	0.5558826859
2214	0.5558386026
2215	0.5558043933
2216	0.5557732551
2217	0.5557350807
2218	0.5556702386
2219	0.5556294985
2220	0.5555820332
2221	0.5555419928
2222	0.5554895127
2223	0.5554379267
2224	0.5553929493
2225	0.5553486327
2226	0.5553067653
2227	0.5552697182
2228	0.555221592
2229	0.5551891321
2230	0.5551630864
2231	0.5551204803
2232	0.5550692053
2233	0.5550323138
2234	0.5550105831
2235	0.554976335
2236	0.5549224165
2237	0.5548484001
2238	0.5548094093
2239	0.5547647818
2240	0.5547257522
2241	0.554680697
2242	0.5546500253
2243	0.5546240574
2244	0.5545880599
2245	0.5545308372
2246	0.5544905247
2247	0.5544507175
2248	0.5544064787
2249	0.5543643003
2250	0.5543195173
2251	0.5542863965
2252	0.5542299512
2253	0.5542011455
2254	0.5541650314
2255	0.5541385192
2256	0.5541075365
2257	0.5540732106
2258	0.5540255509
2259	0.5539891258
2260	0.5539496297
2261	0.5539152649
2262	0.5538894525
2263	0.5538416761
2264	0.5537954936
2265	0.5537576302
2266	0.5537164625
2267	0.5536778605
2268	0.5536490936
2269	0.5536042328
2270	0.5535674579
2271	0.5535356588
2272	0.5534962793
2273	0.55347105
2274	0.553433031
2275	0.5533880536
2276	0.5533401607
2277	0.5533098388
2278	0.5532674271
2279	0.5532326736
2280	0.5531904563
2281	0.5531380539
2282	0.553112708
2283	0.5530752722
2284	0.5530358538
2285	0.5530020721
2286	0.5529614875
2287	0.552929222
2288	0.5528855274
2289	0.5528428825
2290	0.5528034252
2291	0.5527578258
2292	0.5527184074
2293	0.5526840816
2294	0.5526352945
2295	0.5525847192
2296	0.5525595288
2297	0.5525355045
2298	0.5524950365
2299	0.5524743555
2300	0.552435909
2301	0.5524036045
2302	0.5523632532
2303	0.552308013
2304	0.5522708882
2305	0.5522322473
2306	0.5521896023
2307	0.5521370056
2308	0.5520971596
2309	0.5520480615
2310	0.5520109367
2311	0.5519698467
2312	0.5519358707
2313	0.5519095918
2314	0.5518645755
2315	0.5518218528
2316	0.5517809572
2317	0.5517407224
2318	0.5517119556
2319	0.5516762302
2320	0.5516290759
2321	0.5515969658
2322	0.5515587137
2323	0.5515297524
2324	0.551495271
2325	0.55145111
2326	0.5514196997
2327	0.5513758885
2328	0.5513382583
2329	0.5513155169
2330	0.5512792862
2331	0.551225912
2332	0.5511812456
2333	0.5511480471
2334	0.5511048968
2335	0.5510524944
2336	0.5510081001
2337	0.5509836483
2338	0.5509397982
2339	0.5509076493
2340	0.5508732846
2341	0.5508349935
2342	0.5507911435
2343	0.5507523082
2344	0.5507257183
2345	0.5506787583
2346	0.550644238
2347	0.550611817
2348	0.5505857713
2349	0.5505402497
2350	0.5504973715
2351	0.5504553874
2352	0.5504137921
2353	0.5503774447
2354	0.5503440129
2355	0.5503067715
2356	0.550271707
2357	0.5502382752
2358	0.5502032496
2359	0.5501662026
2360	0.5501178431
2361	0.5500902425
2362	0.5500459259
2363	0.5500066242
2364	0.5499626186
2365	0.5499283316
2366	0.5498962993
2367	0.5498490283
2368	0.5498076662
2369	0.5497685588
2370	0.549731123
2371	0.5496986242
2372	0.5496664364
2373	0.5496215368
2374	0.5495813798
2375	0.5495431276
2376	0.5494997829
2377	0.5494585374
2378	0.5494135989
2379	0.5493730532
2380	0.5493149363
2381	0.5492732244
2382	0.5492345446
2383	0.5491955149
2384	0.5491573794
2385	0.5491248417
2386	0.5490975132
2387	0.549070379
2388	0.549024974
2389	0.5489903371
2390	0.5489414334
2391	0.5489038033
2392	0.5488625578
2393	0.548839622
2394	0.5488143538
2395	0.5487782786
2396	0.5487376551
2397	0.5487023574
2398	0.5486831147
2399	0.5486480113
2400	0.5486251144
2401	0.5485827805
2402	0.5485423514
2403	0.5485011836
2404	0.5484593939
2405	0.5484122784
2406	0.5483928025
2407	0.5483604981
2408	0.5483237231
2409	0.5482986882
2410	0.5482590754
2411	0.5482225337
2412	0.5481841649
2413	0.5481490615
2414	0.5481082826
2415	0.5480675036
2416	0.5480261803
2417	0.5479853236
2418	0.5479470714
2419	0.5479047375
2420	0.5478690121
2421	0.5478322761
2422	0.5477853938
2423	0.5477447315
2424	0.547702553
2425	0.5476612298
2426	0.5476256211
2427	0.5475927335
2428	0.547541614
2429	0.5474923216
2430	0.5474466833
2431	0.5474158172
2432	0.5473778761
2433	0.5473254737
2434	0.5472800687
2435	0.547252157
2436	0.5472143714
2437	0.5471806286
2438	0.5471310252
2439	0.5471006645
2440	0.5470625678
2441	0.5470072887
2442	0.5469685701
2443	0.5469351383
2444	0.5469003848
2445	0.546870374
2446	0.5468279623
2447	0.546785123
2448	0.5467459767
2449	0.5467074913
2450	0.5466679174
2451	0.5466258944
2452	0.546586476
2453	0.5465471743
2454	0.5465090387
2455	0.5464691927
2456	0.5464203668
2457	0.546384447
2458	0.5463364763
2459	0.5463029668
2460	0.5462598554
2461	0.5462373472
2462	0.5461941969
2463	0.5461539233
2464	0.5461172261
2465	0.5460808788
2466	0.5460535891
2467	0.5460129656
2468	0.5459820218
2469	0.5459370833
2470	0.5458935053
2471	0.5458620173
2472	0.5458148241
2473	0.5457885062
2474	0.5457450838
2475	0.545701156
2476	0.5456475486
2477	0.5456115122
2478	0.5455794022
2479	0.5455386621
2480	0.5454979997
2481	0.5454707489
2482	0.5454223895
2483	0.5453830099
2484	0.545349928
2485	0.5453133863
2486	0.5452746288
2487	0.5452372319
2488	0.5451870453
2489	0.54514821
2490	0.5451104632
2491	0.5450735328
2492	0.545025912
2493	0.5449712938
2494	0.5449462588
2495	0.5449042747
2496	0.5448661392
2497	0.5448430868
2498	0.5448166524
2499	0.5447927837
2500	0.5447412754
2501	0.5447109924
2502	0.5446554024
2503	0.5446097641
2504	0.5445706179
2505	0.5445281673
2506	0.5444841617
2507	0.5444537621
2508	0.5444146547
2509	0.5443788128
2510	0.5443495017
2511	0.5443216289
2512	0.5442918513
2513	0.5442341232
2514	0.5441907007
2515	0.544156336
2516	0.5441182393
2517	0.5440785099
2518	0.5440453114
2519	0.5440161169
2520	0.5439815189
2521	0.5439371635
2522	0.5439154717
2523	0.5438776472
2524	0.5438404057
2525	0.5437997822
2526	0.543758148
2527	0.5437217618
2528	0.5436882134
2529	0.5436637616
2530	0.5436306797
2531	0.5435958484
2532	0.5435573241
2533	0.543522765
2534	0.5434801589
2535	0.5434528304
2536	0.5434094469
2537	0.5433607375
2538	0.5433226409
2539	0.5432980724
2540	0.5432628913
2541	0.5432222678
2542	0.5432016645
2543	0.543167844
2544	0.5431234886
2545	0.543085975
2546	0.5430388984
2547	0.5429842802
2548	0.5429333551
2549	0.5428924206
2550	0.5428378413
2551	0.5428018827
2552	0.542759782
2553	0.5427265446
2554	0.5426801677
2555	0.5426505845
2556	0.5426098832
2557	0.5425760627
2558	0.5425388602
2559	0.5424980034
2560	0.5424642995
2561	0.5424286908
2562	0.5423928488
2563	0.5423704184
2564	0.5423329049
2565	0.5423091528
2566	0.5422669743
2567	0.5422303549
2568	0.5421957957
2569	0.5421716938
2570	0.5421314201
2571	0.5420842269
2572	0.5420436423
2573	0.5420085001
2574	0.5419653886
2575	0.5419366606
2576	0.5419036953
